 1,20/04/2006 20:40:23
1,20/04/2006 20:40:23
0,25/05/2025 01:24:23
0,25/05/2025 01:32:54
0,25/05/2025 01:33:04
1,25/05/2025 01:33:05
0,25/05/2025 01:33:13
1,25/05/2025 01:33:14
0,25/05/2025 01:33:17
1,25/05/2025 01:33:18
0,25/05/2025 01:33:20
1,25/05/2025 01:33:21
1,25/05/2025 01:33:53
1,25/05/2025 01:33:54
1,25/05/2025 01:34:04
1,25/05/2025 01:34:04
1,25/05/2025 01:34:06
1,25/05/2025 01:34:06
0,25/05/2025 01:34:07
0,25/05/2025 01:34:08
1,25/05/2025 01:34:09
0,25/05/2025 01:34:10
0,25/05/2025 01:34:10
1,25/05/2025 01:34:11
0,25/05/2025 01:34:13
0,25/05/2025 01:34:15
0,25/05/2025 01:34:18
1,25/05/2025 01:34:18
0,25/05/2025 01:34:20
1,25/05/2025 01:34:21
0,25/05/2025 01:34:24
0,25/05/2025 01:34:26
0,25/05/2025 01:34:27
0,25/05/2025 01:34:33
0,25/05/2025 01:34:35
