 25,25/05/2025 01:20:29
24,25/05/2025 01:20:32
23,25/05/2025 01:20:34
22,25/05/2025 01:20:34
21,25/05/2025 01:20:40
20,25/05/2025 01:20:40
21,25/05/2025 01:20:42
22,25/05/2025 01:20:42
21,25/05/2025 01:21:28
22,25/05/2025 01:21:29
23,25/05/2025 01:21:29
22,25/05/2025 01:21:31
23,25/05/2025 01:21:32
22,25/05/2025 01:21:34
23,25/05/2025 01:21:45
22,25/05/2025 01:21:49
21,25/05/2025 01:24:26
20,25/05/2025 01:24:26
19,25/05/2025 01:24:27
20,25/05/2025 01:24:28
21,25/05/2025 01:24:28
22,25/05/2025 01:28:34
23,25/05/2025 01:28:34
22,25/05/2025 01:28:34
21,25/05/2025 01:28:34
20,25/05/2025 01:28:35
19,25/05/2025 01:28:35
18,25/05/2025 01:28:35
19,25/05/2025 01:28:51
20,25/05/2025 01:28:51
21,25/05/2025 01:28:51
22,25/05/2025 01:28:51
21,25/05/2025 01:28:52
20,25/05/2025 01:28:52
21,25/05/2025 01:28:53
22,25/05/2025 01:28:53
23,25/05/2025 01:28:53
22,25/05/2025 01:28:54
21,25/05/2025 01:28:54
20,25/05/2025 01:28:57
19,25/05/2025 01:28:57
18,25/05/2025 01:28:57
17,25/05/2025 01:28:58
16,25/05/2025 01:28:58
15,25/05/2025 01:28:58
16,25/05/2025 01:29:02
17,25/05/2025 01:29:03
18,25/05/2025 01:29:03
19,25/05/2025 01:29:03
20,25/05/2025 01:29:03
21,25/05/2025 01:29:03
22,25/05/2025 01:29:05
23,25/05/2025 01:29:05
24,25/05/2025 01:29:34
25,25/05/2025 01:29:34
26,25/05/2025 01:29:35
25,25/05/2025 01:31:53
24,25/05/2025 01:31:53
23,25/05/2025 01:31:53
22,25/05/2025 01:31:55
23,25/05/2025 01:31:57
40.0,20/04/2006 20:40:23
23.3,20/04/2006 20:40:23
21.3,20/04/2006 20:40:23
24,25/05/2025 01:32:41
25,25/05/2025 01:32:45
24,25/05/2025 01:34:41
23,25/05/2025 01:34:41
22,25/05/2025 01:34:42
21,25/05/2025 01:34:42
20,25/05/2025 01:34:42
